97e56a2453c4,94.0,102.172282,14.460689 
67031d0fd331,19.0,134.425874,52.228296 
9314e5121e17,19.0,164.731100,85.932647 
9e4e09f12211,31.0,-174.846890,-30.009434 
9e4057c8a209,68.0,128.636802,90.636104 
24229bad6ac8,60.0,26.905637,-76.702882 
dc1cd226053c,48.0,-171.551632,-10.258946 
9946c807f8e8,64.0,59.531981,35.668158 
eb7743d3993d,99.0,-141.970806,17.768595 
489c9d0d37ef,46.0,117.280663,47.577066 
2ee65127569d,61.0,46.975613,87.867679 
209ec5cd7804,95.0,-151.201041,-54.479755 
811ce93912ce,21.0,-83.610702,38.858008 
6d521a8dab3f,3.0,176.991405,40.050906 
54058c57a9e4,99.0,-71.803145,60.490287 
638aa11e21b4,71.0,-32.512374,-64.564633 
6276fb3c23ac,42.0,104.029426,87.646547 
5153df74d4f4,57.0,173.208240,-80.804057 
86de74242b60,16.0,43.696922,-41.409007 
454f75366d9a,57.0,-171.874782,-28.871417 
5e28a7177c13,39.0,2.190222,-20.968528 
e156a15e6b85,22.0,-21.057170,-17.606884 
e24a7a5aaaad,93.0,-61.760413,30.938826 
77c5cfafce0f,62.0,-140.413455,83.860940 
e9f1178d9f43,63.0,140.977609,33.158552 
ca7e6fb8865e,23.0,-145.067656,-66.036200 
ed75f01112f9,48.0,-69.675263,27.691330 
643e19e7fa12,69.0,94.814249,-34.417987 
562d2c974697,25.0,80.959890,75.437986 
62329bb3cadc,91.0,51.458781,27.936312 
760f16b22da0,63.0,83.472166,-3.438234 
5e2a928d7851,65.0,-128.242586,-73.748687 
fd992341ce04,75.0,119.215421,47.152934 
416b5f6ad919,7.0,165.441584,-5.321947 
0bceb88f69fd,13.0,-147.791709,23.922111 
06e9247b7145,91.0,110.279560,59.567400 
391f34f8d95e,55.0,-128.462745,-20.089683 
c0c35af2edc6,77.0,-155.315746,-41.859573 
d905b4cfec16,61.0,-74.302087,-72.373291 
3a07d24117fe,50.0,-114.442886,-15.913782 
7a6a6672a5ab,39.0,-32.363841,-78.101896 
114098eb3b2f,25.0,119.959925,89.359141 
84f5fe6d9c7f,11.0,80.437629,-2.380683 
348bba234891,21.0,-98.405009,-53.181703 
2eef12c1ff61,17.0,-143.085094,37.117226 
d565e2526547,30.0,-129.060032,-31.923230 
273e437fb2ad,63.0,-60.454399,-55.374558 
c621d0fa344f,88.0,-144.971224,13.841563 
c991f2ecc89b,81.0,-94.327593,55.257788 
f6358e16097c,8.0,-96.743834,55.147523 
e201d94bea36,95.0,-83.938068,-48.347576 
83dd1f3ab131,37.0,169.347411,-38.533579 
867b5b17c022,52.0,-84.638285,-52.225078 
068775bca509,33.0,-45.699184,-54.094620 
b75d739878f0,43.0,-26.169331,21.073198 
8bd94678a961,27.0,-159.422787,-74.860861 
cacd0faa35ac,27.0,-126.524495,44.305871 
5cba6ca8fdec,49.0,72.554286,15.915203 
4d586b07dd7c,97.0,168.148497,-33.038511 
dc73f2916b62,89.0,-138.480345,-20.793928 
a482d8a4dd2a,38.0,-21.509953,-13.637155 
7ac8637467d0,61.0,160.289545,-87.173580 
98dab7a2d56e,68.0,16.319442,76.161106 
fd5c5768fa8f,81.0,6.140744,-38.914968 
b880f09f4457,90.0,48.338391,80.577846 
c45a5e9d5fc9,44.0,-60.241184,53.263433 
625b9865fde9,46.0,-110.472426,27.854598 
bc26e8766030,63.0,-44.103840,-51.577900 
11d751a1a6df,16.0,-99.755824,-75.872090 
2823db987df3,8.0,-21.306581,-29.625441 
b89ce7e789f7,52.0,-52.536839,4.555111 
31a507d68d7d,45.0,15.085307,46.224197 
a7861848e714,96.0,168.170260,56.885368 
9501bbafc8f9,15.0,-80.585484,-37.756094 
9693934e230d,24.0,130.238893,-14.826200 
2cec2a268fa4,3.0,143.976934,38.494315 
f64a0fb701d5,82.0,-12.217593,-14.397736 
521ca533ce41,20.0,-45.106673,28.834734 
e9077162453e,50.0,-154.646796,55.221691 
5f85b3f42662,53.0,-169.127733,40.348767 
c6f58b62084a,90.0,-167.182575,32.316148 
1c15755c12d2,29.0,21.725143,89.404700 
45d0ac062385,36.0,-60.037469,-87.730604 
bf254759bd47,58.0,-134.612257,-59.267974 
b13b204b4398,52.0,14.917634,19.750518 
82a77604d7ce,8.0,4.051358,79.009277 
68ca03492d8e,94.0,162.475297,-69.458628 
1e102daecb75,66.0,-126.202147,-42.402102 
ae310f86eb64,82.0,-16.369394,-75.946741 
5c09f2694432,3.0,145.876309,-8.895088 
ad784300ce0e,89.0,-8.581949,-42.995876 
85480e000612,0.0,148.293135,50.369950 
cae1488bcbb6,77.0,175.980407,18.307746 
5297d27347df,76.0,121.184039,-8.334159 
545a389676d7,90.0,-66.445566,79.612599 
75e6fa40e4a6,73.0,130.348123,-53.241144 
bbffb34b94d9,59.0,-90.287249,82.309875 
3ce78d3ef48c,30.0,-92.835145,-72.689921 
334105f27a03,12.0,-130.527986,74.908190 
300c52d153a2,57.0,-8.980884,24.482907 
82296608b574,73.0,52.902622,-37.380493 
5fa47468c1cd,75.0,132.267417,25.968742 
4111d5835622,13.0,-83.306032,4.581850 
4f5c6a6f8e11,14.0,-169.345335,48.575959 
3639dd606564,13.0,-45.775392,4.762034 
be84fb68db6e,68.0,-58.989214,-73.508248 
3a67d9e41060,29.0,124.418699,22.158147 
09e7cc05553c,23.0,6.257285,-4.964993 
bb904e66f22b,68.0,97.228419,-59.154012 
c529afab9c05,12.0,36.473071,49.312528 
075f2673722a,69.0,139.638679,90.340392 
881ee5fa97a8,59.0,-74.495813,88.928730 
3d70d88daf12,48.0,63.349129,-17.499390 
0342ad3db1d7,60.0,24.015524,71.854418 
7a18977127d9,40.0,-96.526580,24.620939 
6100687ced81,48.0,17.523717,50.488881 
3dfe2793517a,51.0,-101.564612,-60.153665 
73e7655c5e60,9.0,40.458611,-71.660030 
d6290df4a585,22.0,-179.590310,27.885513 
0e5d3bb8527b,41.0,-68.384891,-79.163056 
0ac79bea858a,33.0,-31.620495,65.478936 
874842beb39e,78.0,-155.149036,-47.263993 
8eca00734b9e,15.0,171.704218,60.919296 
22ee0fc99476,81.0,-137.942167,85.756599 
5bf8a802b401,18.0,-47.969086,16.076392 
6bdd590d849e,85.0,36.701412,10.297116 
a31edd49ec58,21.0,-1.169760,-66.518966 
3c8c2a5f2e9d,34.0,0.868520,52.222466 
9b6f9f483308,22.0,-174.554637,46.570533 
9d8bb32047b6,2.0,-46.911630,63.506820 
0b0927bca2e5,7.0,-151.563408,50.904124 
7b371ae51714,49.0,-155.141266,-65.206781 
0c420d383edd,42.0,59.871342,90.420706 
b4abc9c99d2f,100.0,-82.503955,46.038737 
f6483076e53b,60.0,21.318616,-43.867939 
4ef37a902d22,46.0,88.385568,-40.708409 
d5cb1cab77ab,4.0,60.969237,66.723917 
68e7834a520b,99.0,30.920753,-86.211336 
68352fb6c020,13.0,-159.678438,-28.388151 
f5d753b56eb6,14.0,82.477379,74.042314 
556e02b9eb90,36.0,155.600605,-22.590282 
11517e6f7767,87.0,66.031525,-18.566234 
6b60c07537e4,49.0,115.252736,74.864822 
6a23aaa8c2b8,64.0,119.592017,-41.098762 
177cea4b7f46,30.0,-118.669641,6.276186 
c91877ad9227,93.0,-29.945440,77.987385 
6f29bede0679,53.0,-120.196535,85.578892 
1763163ce377,69.0,-131.199210,-33.200924 
b2b60ff710d4,100.0,-93.291921,-55.692790 
177026ea0634,98.0,-120.542518,58.521118 
e00737080613,89.0,-175.967994,63.910092 
758bcbd3b00a,98.0,-7.638460,-89.090609 
04777f63f14b,0.0,-50.813540,42.190500 
d79a396a3de1,40.0,-54.480209,-77.058922 
8b7349013c49,94.0,-160.535643,-5.986135 
f7e490daf8fe,78.0,-48.128919,73.919368 
11d3beb96220,82.0,-137.089541,69.785267 
7995c682b89b,57.0,-118.683235,29.836649 
15d0a890d67a,20.0,-110.995334,71.410737 
7cc42508399e,77.0,57.156162,-35.638133 
027682169131,18.0,135.291130,-28.699454 
c32de9a47d5d,83.0,-64.805969,-73.131976 
3cf6a622eeed,68.0,177.585572,-62.841691 
4c9ec2e785ad,64.0,97.970904,-17.637590 
9eaf5691e4ff,72.0,141.011413,8.928264 
a7e5d1479d5c,31.0,-11.556647,1.112510 
7d4d066e5c7c,39.0,-166.418939,27.458919 
e7066d5cbf82,47.0,31.921338,-32.717497 
7c312f1b215b,82.0,-139.600250,47.394786 
bce9f68d34f9,85.0,-164.356608,-53.582262 
c0f959d3c4fa,23.0,62.148206,83.989231 
966816a2a492,51.0,120.232104,-21.991969 
c7fe26369057,93.0,150.263490,11.171439 
c90db77edd57,12.0,112.342535,-70.087391 
97e4613824e6,91.0,160.990214,11.416249 
adcdea33a391,94.0,62.991675,22.270344 
371f5388ebe7,33.0,-133.691693,-47.512237 
6022dea8b7df,77.0,87.574702,68.540309 
2e0ba23ca43b,34.0,-149.235162,-48.228053 
2428b4206afd,76.0,-23.533145,12.082734 
91ce60042c7d,52.0,125.066572,-3.097741 
f2a9faae93e7,55.0,-142.628254,-21.873105 
3b719383806a,43.0,-158.820079,63.446068 
0e8061788159,45.0,44.791881,9.485628 
a92b7509aec0,0.0,-78.095961,32.542223 
443ef8162eba,78.0,-133.968400,66.869099 
e16bb3e5cd10,52.0,100.675426,-35.812839 
b361c6bfcbc5,98.0,-63.752789,88.574916 
53423b6baaed,28.0,32.673716,2.954920 
bd2608b3e46e,72.0,-99.255757,38.597702 
845f3c5f5022,88.0,-139.952190,-74.372858 
d428d497b47a,3.0,23.954810,-38.251636 
32850ab901f8,45.0,85.004013,51.062049 
2589bef4cd6d,38.0,62.846616,-2.177172 
454cd0b8468a,77.0,-59.437891,32.983980 
ee689924d3fc,69.0,16.685184,-75.468154 
1b6cd2c412f8,21.0,-164.227169,-51.656654 
ace1a2e46a72,30.0,-4.720840,-76.438525 
aa63182e1637,28.0,-119.246631,79.788683 
6a54c5a803e1,73.0,-24.900473,17.872759 
75308b681563,35.0,-47.861272,6.936719 
adf6fe267863,67.0,-50.589243,79.428237 
c76b1e2ec072,74.0,49.761217,52.977899 
cca15054c90e,40.0,-162.565355,42.159748 
a5adbff0e083,68.0,76.636878,-62.878327 
9f738cca8fab,35.0,144.648523,76.200457 
b9cbed08dea7,6.0,-138.809346,8.595452 
fbec79cb40d0,11.0,-180.624687,-39.836169 
4e97b6bcb176,54.0,-146.720746,-50.599764 
ff51a92ef186,58.0,-143.199522,-34.188422 
25a0031edf6c,1.0,60.651359,79.639642 
d120106c9d7a,44.0,-14.509707,88.232433 
35256b74c744,80.0,-171.710879,-50.143545 
bcbe5e3300bc,35.0,-134.210643,-82.109442 
795766d3d71c,86.0,-55.354029,-78.427370 
0f7c0f53bd43,46.0,43.173353,-31.027693 
57f91e76537e,21.0,-84.324755,-83.788790 
6b78e8a8f702,94.0,-122.285327,-63.124617 
6226e5291d0a,22.0,38.113777,77.228354 
caa0990ebf91,63.0,-48.016998,79.589229 
ea0b8dd19d67,79.0,-159.897479,39.236245 
e2aa4ce51497,9.0,-13.476696,-57.295588 
d670fee014ab,91.0,150.922643,20.167439 
0539f16c4436,64.0,55.549502,-50.660899 
1b6c92a54a58,36.0,161.763661,-1.060515 
160c1f8311be,42.0,108.957927,80.022475 
da2c5d3ff053,31.0,-62.598303,46.232966 
95f6c403fc21,20.0,-64.569323,-17.405004 
2ab233f90546,5.0,-93.862848,21.712567 
a87855be6b29,50.0,129.898235,48.360729 
bf9f484d5196,60.0,167.597338,9.275761 
ff778cb6a5f5,59.0,-57.736704,-21.736421 
46e286aefbfc,19.0,33.961920,-4.953217 
9a44f7c86a59,67.0,54.311111,45.887305 
acb7ec2a9298,24.0,-170.699731,-26.253446 
21c115f28817,59.0,-10.386432,69.698156 
58492e316e59,53.0,68.285689,33.558268 
30a3edf5ab24,53.0,-102.305406,-42.365124 
35265f243629,52.0,145.264637,76.377684 
14bafed7ec6f,80.0,43.184210,-7.360472 
3111a0e6f571,90.0,-142.372454,-82.317980 
343ac42407dc,70.0,-145.027736,77.670618 
2bde794e236d,69.0,-49.832582,-9.300818 
52bde18579de,59.0,172.582931,-33.765326 
32a40d8edad7,30.0,165.327379,-13.513572 
bb2ef7e1ef8a,97.0,-95.625996,-3.861641 
125fdc880162,70.0,-163.576368,36.259984 
d287567f5d76,47.0,163.658347,76.801407 
4074fd6432f1,61.0,-143.612663,32.324780 
04bc05feaf1e,80.0,-156.693310,56.873134 
d00d0d303696,96.0,-155.265280,-65.546106 
e36c93392bcd,78.0,175.230622,-6.922116 
3d283f2259a0,78.0,141.553900,-31.049389 
81dfa71b8214,46.0,-140.765586,-49.822649 
9293b0c60fab,49.0,61.338052,-13.304763 
4edaf3cbd050,88.0,121.383588,11.870632 
0b9ed585a66a,26.0,-86.029612,4.002298 
42a3cafafb4e,92.0,173.456600,-24.519486 
c1fc963518d0,10.0,-156.265767,-61.967478 
89240c7fd2ee,97.0,151.651949,33.334471 
3e52300cdef4,34.0,-44.331058,-0.124540 
ab94b8dd32a9,13.0,-11.710424,31.376181 
9f81d3c6ca38,90.0,12.620598,60.397016 
1f8e94b7703e,36.0,-102.686817,-72.919043 
fb99d98aecb8,91.0,80.268120,-86.820831 
7e3a22bc5dab,74.0,-37.325413,-27.358579 
041962db4d20,29.0,-74.525626,56.531342 
e04b08ee7a29,37.0,178.251311,-49.483909 
1925130807bc,50.0,166.424338,78.970440 
fa578bbe2cdf,98.0,101.307982,35.792139 
207505d0e45a,61.0,-154.302224,13.437867 
903cdb9dc821,97.0,6.873451,-47.747667 
cb0ead63a0ed,73.0,100.086059,20.666800 
58f511c67075,19.0,-126.237927,-44.097980 
81b191bd4518,10.0,34.781652,60.038874 
352962bdf31c,41.0,161.546028,85.734410 
2f265190419b,12.0,143.913010,-84.859384 
6154bee7522f,40.0,66.561911,-61.267662 
5d5743a57466,76.0,66.936821,-14.252684 
6470493035c0,71.0,58.774136,33.677854 
731223782886,98.0,59.791217,11.137703 
89e20c182e28,23.0,45.568494,83.091901 
4c6b3c56f6a0,54.0,-96.467444,80.921059 
ce0c8a5e48cd,13.0,-169.345077,-25.736207 
3daeee17bdf3,24.0,-117.805135,-62.702602 
148d6c9d2dda,29.0,130.501745,-87.902893 
b16413f32649,88.0,160.480219,20.700230 
0df59748fc92,44.0,-158.904502,-63.102023 
badf96b83023,60.0,177.508934,-34.340256 
351581ce0ad4,67.0,36.022668,-10.341826 
9804bc4e14bc,35.0,113.335533,49.693442 
bfe2f2d85a55,61.0,-17.222295,-77.895936 
6dcd22b51b5c,15.0,-114.214456,-24.868188 
a04f7de6b683,30.0,-88.009122,84.820887 
19752c2b957b,79.0,55.902471,-9.738572 
1ed08e087331,87.0,-114.256823,-81.043213 
ace4099431a9,90.0,-17.211612,-1.061791 
fd6dfae9ce4c,47.0,84.587781,53.398568 
f26a78644432,51.0,110.213687,-58.045473 
78c0d67ab22d,15.0,-120.115059,34.832255 
255563f64347,87.0,90.006916,-56.645834 
eb26f2ce338e,68.0,28.023877,-23.006577 
d61786abd746,45.0,119.208259,-9.114342 
688c61b3bffb,17.0,96.277926,-31.266645 
a8f68d51a24b,72.0,-90.069228,-69.245703 
7a86a2ddadca,61.0,163.497758,-74.520459 
50d891239f33,39.0,36.497304,52.638779 
86d220753ade,94.0,-135.832883,71.821944 
9f12faaa6842,10.0,153.056745,64.932789 
5018ed07adba,17.0,137.737426,62.056471 
11a13cfc1fe0,47.0,-55.857226,-61.848132 
7d82cbd43e90,40.0,122.788953,69.782893 
78fb5c418351,25.0,19.070763,90.420244 
1506ae393819,25.0,-163.597484,37.048173 
9c803adb1f50,77.0,43.695781,37.187997 
effc8665176c,99.0,-170.732371,-35.665597 
31209c81fdd5,17.0,-96.300124,-14.387454 
8357e7cf9ee2,39.0,-98.082552,3.221441 
4241e6d7ce97,55.0,-53.095035,-83.437095 
1f209b2752d0,17.0,177.487002,-73.329348 
4159aa76ef0a,79.0,160.833145,0.113168 
e092906b6222,71.0,0.337021,-63.620748 
4502d73ba298,23.0,-54.913771,-85.034568 
e87303937565,8.0,67.028276,52.170547 
6d7de9753c92,43.0,69.298088,18.765648 
31e4e470992b,33.0,52.404052,56.581144 
ad252059e55e,2.0,52.916873,41.139269 
da1d06276382,34.0,19.650875,75.922350 
8c37bb497d17,17.0,68.437876,-0.461325 
85efd5997f0f,76.0,-16.189500,50.241672 
f16fca26e480,58.0,144.900698,24.224871 
8db3f49b9180,96.0,-136.053675,-54.784494 
c4f24ddcdef6,0.0,68.356089,-49.599567 
fe81f7af110c,73.0,117.694976,47.719102 
3de3031035b5,34.0,-178.565510,30.626070 
db0e5125e02e,39.0,-48.215909,88.618909 
15aa1296131e,21.0,-122.383781,18.363589 
8cf4ed552325,54.0,-18.484545,72.914910 
04534acfaa2f,61.0,-114.338478,-4.196008 
2f46843aa529,51.0,36.802190,36.454818 
bef519fe535a,20.0,-164.906683,25.513654 
eb3fc79f47f9,20.0,7.985995,-64.383460 
3c51a577b097,67.0,-165.388328,54.873620 
df4fac9129c6,4.0,-15.630067,10.259925 
d5156b7c72d0,90.0,-104.346405,56.404099 
40f62252d09e,87.0,171.785303,-28.230279 
34514e3517af,47.0,-9.801254,40.433655 
12dcac4fe8c3,99.0,176.939651,-0.842564 
fef8193f2257,69.0,31.740152,43.892991 
fb358e860ef3,1.0,-34.791800,85.644436 
41e766ee3c7e,19.0,15.292818,-8.007210 
02d98eb83877,88.0,-86.044850,-29.389145 
20a27434581d,98.0,73.862688,9.766481 
1623f1e5fe9d,63.0,93.149875,7.144489 
8c8204870ff5,77.0,-170.395211,28.490177 
c71739e1dd74,97.0,178.153202,-87.572836 
6379aa833747,40.0,173.986785,65.969607 
9ddf9fd1453e,17.0,42.975782,32.274877 
6eca26d423c0,97.0,-165.786544,35.987403 
2d9ed35364fd,97.0,-7.455836,73.803789 
342ef5c06c2f,78.0,90.048112,44.547107 
811c1089090a,63.0,160.596732,66.114776 
dddbcbf7d745,27.0,62.518099,75.097667 
889ed4c2d59b,47.0,134.075473,-88.657748 
7117ffea95e9,17.0,147.956295,48.482711 
54f2f6b63b7f,86.0,-136.404950,-6.273897 
7e340779bd92,79.0,142.229117,-47.059150 
c807dd6744dc,99.0,99.533003,13.282763 
9481dc61f4dd,95.0,-20.635007,41.190762 
cb127d5bbf0b,77.0,131.254575,53.652746 
74359b048564,14.0,-3.272808,39.184662 
e689164c6795,2.0,-60.559704,-29.584966 
c7b4978499d8,47.0,-69.590629,50.499526 
483aefaeb9a5,8.0,174.911298,24.901477 
60f423c4d300,85.0,-84.026950,-57.032602 
b3ce6ad1d53e,75.0,-44.481440,13.449234 
54ae151c8cc8,79.0,107.990403,23.481032 
100387a9abcd,4.0,38.968928,-17.665099 
c11b7d9db228,67.0,58.022754,14.897264 
d1b83184103f,56.0,-72.348152,76.928291 
226cebc88381,77.0,174.554595,22.612032 
0732b66a0b9d,2.0,67.548413,6.411780 
0f4ed4c0940d,15.0,150.038804,-35.775542 
b64e4ffc09f0,15.0,136.881462,77.914245 
ae96f53f8588,83.0,64.227286,54.926419 
48e4f49af667,9.0,-168.043269,36.007842 
263727dde219,73.0,132.626013,-36.845288 
4a380865d37d,34.0,-50.141385,-75.427817 
c0c5d409c376,73.0,16.738691,71.470548 
14b0b4841912,90.0,61.299474,54.908041 
0f86a0b4bb6b,76.0,99.547569,-14.317831 
63957818175c,21.0,-51.548241,-73.151186 
70dfd8233590,57.0,-114.960787,16.241447 
d5dc5021a17e,93.0,43.936113,84.121564 
e4f1776cd4b4,84.0,178.675492,-53.920107 
1528213fefaa,79.0,-131.106393,-88.034549 
c490784f92b7,86.0,-75.740864,-33.971832 
